student_id,name,subject,marks,result
3162,Student_791,Physics,45,Pass
3163,Student_791,Chemistry,39,Pass
3164,Student_791,English,20,Fail
3165,Student_792,Maths,48,Pass
3166,Student_792,Physics,72,Pass
3167,Student_792,Chemistry,64,Pass
3168,Student_792,English,44,Pass
3169,Student_793,Maths,59,Pass
3170,Student_793,Physics,49,Pass
3171,Student_793,Chemistry,37,Pass
3172,Student_793,English,94,Pass
3173,Student_794,Maths,85,Pass
3174,Student_794,Physics,60,Pass
3175,Student_794,Chemistry,100,Pass
3176,Student_794,English,65,Pass
3177,Student_795,Maths,61,Pass
3178,Student_795,Physics,51,Pass
3179,Student_795,Chemistry,48,Pass
3180,Student_795,English,100,Pass
3181,Student_796,Maths,45,Pass
3182,Student_796,Physics,69,Pass
3183,Student_796,Chemistry,90,Pass
3184,Student_796,English,94,Pass
3185,Student_797,Maths,64,Pass
3186,Student_797,Physics,32,Fail
3187,Student_797,Chemistry,38,Pass
3188,Student_797,English,30,Fail
3189,Student_798,Maths,83,Pass
3190,Student_798,Physics,30,Fail
3191,Student_798,Chemistry,57,Pass
3192,Student_798,English,22,Fail
3193,Student_799,Maths,82,Pass
3194,Student_799,Physics,24,Fail
3195,Student_799,Chemistry,68,Pass
3196,Student_799,English,62,Pass
3197,Student_800,Maths,23,Fail
3198,Student_800,Physics,61,Pass
3199,Student_800,Chemistry,28,Fail
3200,Student_800,English,82,Pass
3201,Student_801,Maths,42,Pass
3202,Student_801,Physics,58,Pass
3203,Student_801,Chemistry,45,Pass
3204,Student_801,English,62,Pass
3205,Student_802,Maths,84,Pass
3206,Student_802,Physics,58,Pass
3207,Student_802,Chemistry,90,Pass
3208,Student_802,English,84,Pass
3209,Student_803,Maths,99,Pass
3210,Student_803,Physics,31,Fail
3211,Student_803,Chemistry,95,Pass
3212,Student_803,English,82,Pass
3213,Student_804,Maths,98,Pass
3214,Student_804,Physics,54,Pass
3215,Student_804,Chemistry,36,Pass
3216,Student_804,English,94,Pass
3217,Student_805,Maths,22,Fail
3218,Student_805,Physics,80,Pass
3219,Student_805,Chemistry,83,Pass
3220,Student_805,English,95,Pass
3221,Student_806,Maths,77,Pass
3222,Student_806,Physics,21,Fail
3223,Student_806,Chemistry,80,Pass
3224,Student_806,English,62,Pass
3225,Student_807,Maths,69,Pass
3226,Student_807,Physics,91,Pass
3227,Student_807,Chemistry,24,Fail
3228,Student_807,English,79,Pass
3229,Student_808,Maths,83,Pass
3230,Student_808,Physics,67,Pass
3231,Student_808,Chemistry,73,Pass
3232,Student_808,English,62,Pass
3233,Student_809,Maths,85,Pass
3234,Student_809,Physics,83,Pass
3235,Student_809,Chemistry,26,Fail
3236,Student_809,English,30,Fail
3237,Student_810,Maths,55,Pass
3238,Student_810,Physics,70,Pass
3239,Student_810,Chemistry,89,Pass
3240,Student_810,English,71,Pass
3241,Student_811,Maths,32,Fail
3242,Student_811,Physics,75,Pass
3243,Student_811,Chemistry,61,Pass
3244,Student_811,English,43,Pass
3245,Student_812,Maths,52,Pass
3246,Student_812,Physics,57,Pass
3247,Student_812,Chemistry,70,Pass
3248,Student_812,English,69,Pass
3249,Student_813,Maths,54,Pass
3250,Student_813,Physics,96,Pass
3251,Student_813,Chemistry,76,Pass
3252,Student_813,English,67,Pass
3253,Student_814,Maths,31,Fail
3254,Student_814,Physics,36,Pass
3255,Student_814,Chemistry,30,Fail
3256,Student_814,English,78,Pass
3257,Student_815,Maths,45,Pass
3258,Student_815,Physics,98,Pass
3259,Student_815,Chemistry,38,Pass
3260,Student_815,English,70,Pass
3261,Student_816,Maths,52,Pass
3262,Student_816,Physics,99,Pass
3263,Student_816,Chemistry,86,Pass
3264,Student_816,English,21,Fail
3265,Student_817,Maths,100,Pass
3266,Student_817,Physics,40,Pass
3267,Student_817,Chemistry,67,Pass
3268,Student_817,English,64,Pass
3269,Student_818,Maths,36,Pass
3270,Student_818,Physics,21,Fail
3271,Student_818,Chemistry,96,Pass
3272,Student_818,English,67,Pass
3273,Student_819,Maths,28,Fail
3274,Student_819,Physics,76,Pass
3275,Student_819,Chemistry,94,Pass
3276,Student_819,English,24,Fail
3277,Student_820,Maths,31,Fail
3278,Student_820,Physics,98,Pass
3279,Student_820,Chemistry,75,Pass
3280,Student_820,English,52,Pass
3281,Student_821,Maths,32,Fail
3282,Student_821,Physics,46,Pass
3283,Student_821,Chemistry,26,Fail
3284,Student_821,English,76,Pass
3285,Student_822,Maths,70,Pass
3286,Student_822,Physics,41,Pass
3287,Student_822,Chemistry,45,Pass
3288,Student_822,English,69,Pass
3289,Student_823,Maths,35,Pass
3290,Student_823,Physics,26,Fail
3291,Student_823,Chemistry,49,Pass
3292,Student_823,English,95,Pass
3293,Student_824,Maths,57,Pass
3294,Student_824,Physics,72,Pass
3295,Student_824,Chemistry,40,Pass
3296,Student_824,English,79,Pass
3297,Student_825,Maths,25,Fail
3298,Student_825,Physics,78,Pass
3299,Student_825,Chemistry,58,Pass
3300,Student_825,English,25,Fail
3301,Student_826,Maths,48,Pass
3302,Student_826,Physics,49,Pass
3303,Student_826,Chemistry,34,Fail
3304,Student_826,English,39,Pass
3305,Student_827,Maths,71,Pass
3306,Student_827,Physics,46,Pass
3307,Student_827,Chemistry,73,Pass
3308,Student_827,English,24,Fail
3309,Student_828,Maths,48,Pass
3310,Student_828,Physics,65,Pass
3311,Student_828,Chemistry,90,Pass
3312,Student_828,English,80,Pass
3313,Student_829,Maths,43,Pass
3314,Student_829,Physics,73,Pass
3315,Student_829,Chemistry,66,Pass
3316,Student_829,English,98,Pass
3317,Student_830,Maths,54,Pass
3318,Student_830,Physics,79,Pass
3319,Student_830,Chemistry,76,Pass
3320,Student_830,English,100,Pass
3321,Student_831,Maths,45,Pass
3322,Student_831,Physics,34,Fail
3323,Student_831,Chemistry,58,Pass
3324,Student_831,English,86,Pass
3325,Student_832,Maths,40,Pass
3326,Student_832,Physics,24,Fail
3327,Student_832,Chemistry,71,Pass
3328,Student_832,English,72,Pass
3329,Student_833,Maths,80,Pass
3330,Student_833,Physics,59,Pass
3331,Student_833,Chemistry,97,Pass
3332,Student_833,English,78,Pass
3333,Student_834,Maths,86,Pass
3334,Student_834,Physics,39,Pass
3335,Student_834,Chemistry,85,Pass
3336,Student_834,English,55,Pass
3337,Student_835,Maths,31,Fail
3338,Student_835,Physics,30,Fail
3339,Student_835,Chemistry,81,Pass
3340,Student_835,English,23,Fail
3341,Student_836,Maths,53,Pass
3342,Student_836,Physics,26,Fail
3343,Student_836,Chemistry,99,Pass
3344,Student_836,English,80,Pass
3345,Student_837,Maths,30,Fail
3346,Student_837,Physics,89,Pass
3347,Student_837,Chemistry,52,Pass
3348,Student_837,English,46,Pass
3349,Student_838,Maths,94,Pass
3350,Student_838,Physics,27,Fail
3351,Student_838,Chemistry,60,Pass
3352,Student_838,English,55,Pass
3353,Student_839,Maths,34,Fail
3354,Student_839,Physics,66,Pass
3355,Student_839,Chemistry,46,Pass
3356,Student_839,English,79,Pass
3357,Student_840,Maths,32,Fail
3358,Student_840,Physics,36,Pass
3359,Student_840,Chemistry,80,Pass
3360,Student_840,English,59,Pass
3361,Student_841,Maths,67,Pass
3362,Student_841,Physics,70,Pass
3363,Student_841,Chemistry,72,Pass
3364,Student_841,English,72,Pass
3365,Student_842,Maths,78,Pass
3366,Student_842,Physics,39,Pass
3367,Student_842,Chemistry,26,Fail
3368,Student_842,English,33,Fail
3369,Student_843,Maths,66,Pass
3370,Student_843,Physics,22,Fail
3371,Student_843,Chemistry,46,Pass
3372,Student_843,English,39,Pass
3373,Student_844,Maths,76,Pass
3374,Student_844,Physics,97,Pass
3375,Student_844,Chemistry,44,Pass
3376,Student_844,English,71,Pass
3377,Student_845,Maths,21,Fail
3378,Student_845,Physics,48,Pass
3379,Student_845,Chemistry,74,Pass
3380,Student_845,English,55,Pass
3381,Student_846,Maths,21,Fail
3382,Student_846,Physics,97,Pass
3383,Student_846,Chemistry,62,Pass
3384,Student_846,English,80,Pass
3385,Student_847,Maths,23,Fail
3386,Student_847,Physics,95,Pass
3387,Student_847,Chemistry,46,Pass
3388,Student_847,English,55,Pass
3389,Student_848,Maths,89,Pass
3390,Student_848,Physics,84,Pass
3391,Student_848,Chemistry,67,Pass
3392,Student_848,English,37,Pass
3393,Student_849,Maths,95,Pass
3394,Student_849,Physics,30,Fail
3395,Student_849,Chemistry,86,Pass
3396,Student_849,English,31,Fail
3397,Student_850,Maths,49,Pass
3398,Student_850,Physics,71,Pass
3399,Student_850,Chemistry,50,Pass
3400,Student_850,English,45,Pass
3401,Student_851,Maths,42,Pass
3402,Student_851,Physics,96,Pass
3403,Student_851,Chemistry,64,Pass
3404,Student_851,English,97,Pass
3405,Student_852,Maths,29,Fail
3406,Student_852,Physics,30,Fail
3407,Student_852,Chemistry,37,Pass
3408,Student_852,English,63,Pass
3409,Student_853,Maths,73,Pass
3410,Student_853,Physics,99,Pass
3411,Student_853,Chemistry,29,Fail
3412,Student_853,English,73,Pass
3413,Student_854,Maths,39,Pass
3414,Student_854,Physics,79,Pass
3415,Student_854,Chemistry,71,Pass
3416,Student_854,English,67,Pass
3417,Student_855,Maths,97,Pass
3418,Student_855,Physics,43,Pass
3419,Student_855,Chemistry,74,Pass
3420,Student_855,English,30,Fail
3421,Student_856,Maths,59,Pass
3422,Student_856,Physics,25,Fail
3423,Student_856,Chemistry,28,Fail
3424,Student_856,English,39,Pass
3425,Student_857,Maths,93,Pass
3426,Student_857,Physics,28,Fail
3427,Student_857,Chemistry,59,Pass
3428,Student_857,English,55,Pass
3429,Student_858,Maths,68,Pass
3430,Student_858,Physics,79,Pass
3431,Student_858,Chemistry,63,Pass
3432,Student_858,English,96,Pass
3433,Student_859,Maths,20,Fail
3434,Student_859,Physics,31,Fail
3435,Student_859,Chemistry,22,Fail
3436,Student_859,English,62,Pass
3437,Student_860,Maths,49,Pass
3438,Student_860,Physics,85,Pass
3439,Student_860,Chemistry,83,Pass
3440,Student_860,English,35,Pass
3441,Student_861,Maths,47,Pass
3442,Student_861,Physics,91,Pass
3443,Student_861,Chemistry,64,Pass
3444,Student_861,English,55,Pass
3445,Student_862,Maths,81,Pass
3446,Student_862,Physics,38,Pass
3447,Student_862,Chemistry,48,Pass
3448,Student_862,English,22,Fail
3449,Student_863,Maths,46,Pass
3450,Student_863,Physics,68,Pass
3451,Student_863,Chemistry,51,Pass
3452,Student_863,English,91,Pass
3453,Student_864,Maths,70,Pass
3454,Student_864,Physics,62,Pass
3455,Student_864,Chemistry,70,Pass
3456,Student_864,English,56,Pass
3457,Student_865,Maths,24,Fail
3458,Student_865,Physics,81,Pass
3459,Student_865,Chemistry,68,Pass
3460,Student_865,English,35,Pass
3461,Student_866,Maths,62,Pass
3462,Student_866,Physics,59,Pass
3463,Student_866,Chemistry,39,Pass
3464,Student_866,English,100,Pass
3465,Student_867,Maths,54,Pass
3466,Student_867,Physics,30,Fail
3467,Student_867,Chemistry,72,Pass
3468,Student_867,English,76,Pass
3469,Student_868,Maths,95,Pass
3470,Student_868,Physics,63,Pass
3471,Student_868,Chemistry,78,Pass
3472,Student_868,English,89,Pass
3473,Student_869,Maths,69,Pass
3474,Student_869,Physics,59,Pass
3475,Student_869,Chemistry,91,Pass
3476,Student_869,English,99,Pass
3477,Student_870,Maths,94,Pass
3478,Student_870,Physics,73,Pass
3479,Student_870,Chemistry,36,Pass
3480,Student_870,English,72,Pass
3481,Student_871,Maths,62,Pass
3482,Student_871,Physics,93,Pass
3483,Student_871,Chemistry,32,Fail
3484,Student_871,English,46,Pass
3485,Student_872,Maths,88,Pass
3486,Student_872,Physics,24,Fail
3487,Student_872,Chemistry,43,Pass
3488,Student_872,English,54,Pass
3489,Student_873,Maths,63,Pass
3490,Student_873,Physics,23,Fail
3491,Student_873,Chemistry,71,Pass
3492,Student_873,English,78,Pass
3493,Student_874,Maths,42,Pass
3494,Student_874,Physics,83,Pass
3495,Student_874,Chemistry,38,Pass
3496,Student_874,English,46,Pass
3497,Student_875,Maths,66,Pass
3498,Student_875,Physics,81,Pass
3499,Student_875,Chemistry,26,Fail
3500,Student_875,English,56,Pass
3501,Student_876,Maths,54,Pass
3502,Student_876,Physics,35,Pass
3503,Student_876,Chemistry,90,Pass
3504,Student_876,English,55,Pass
3505,Student_877,Maths,41,Pass
3506,Student_877,Physics,86,Pass
3507,Student_877,Chemistry,76,Pass
3508,Student_877,English,70,Pass
3509,Student_878,Maths,59,Pass
3510,Student_878,Physics,64,Pass
3511,Student_878,Chemistry,93,Pass
3512,Student_878,English,96,Pass
3513,Student_879,Maths,81,Pass
3514,Student_879,Physics,60,Pass
3515,Student_879,Chemistry,56,Pass
3516,Student_879,English,69,Pass
3517,Student_880,Maths,51,Pass
3518,Student_880,Physics,85,Pass
3519,Student_880,Chemistry,39,Pass
3520,Student_880,English,52,Pass
3521,Student_881,Maths,88,Pass
3522,Student_881,Physics,74,Pass
3523,Student_881,Chemistry,25,Fail
3524,Student_881,English,29,Fail
3525,Student_882,Maths,23,Fail
3526,Student_882,Physics,83,Pass
3527,Student_882,Chemistry,50,Pass
3528,Student_882,English,99,Pass
3529,Student_883,Maths,61,Pass
3530,Student_883,Physics,66,Pass
3531,Student_883,Chemistry,36,Pass
3532,Student_883,English,93,Pass
3533,Student_884,Maths,57,Pass
3534,Student_884,Physics,78,Pass
3535,Student_884,Chemistry,25,Fail
3536,Student_884,English,32,Fail
3537,Student_885,Maths,58,Pass
3538,Student_885,Physics,72,Pass
3539,Student_885,Chemistry,23,Fail
3540,Student_885,English,53,Pass
3541,Student_886,Maths,51,Pass
3542,Student_886,Physics,96,Pass
3543,Student_886,Chemistry,50,Pass
3544,Student_886,English,80,Pass
3545,Student_887,Maths,99,Pass
3546,Student_887,Physics,60,Pass
3547,Student_887,Chemistry,89,Pass
3548,Student_887,English,63,Pass
3549,Student_888,Maths,28,Fail
3550,Student_888,Physics,89,Pass
3551,Student_888,Chemistry,94,Pass
3552,Student_888,English,35,Pass
3553,Student_889,Maths,47,Pass
3554,Student_889,Physics,35,Pass
3555,Student_889,Chemistry,92,Pass
3556,Student_889,English,31,Fail
3557,Student_890,Maths,90,Pass
3558,Student_890,Physics,43,Pass
3559,Student_890,Chemistry,91,Pass
3560,Student_890,English,49,Pass
3561,Student_891,Maths,62,Pass
3562,Student_891,Physics,56,Pass
3563,Student_891,Chemistry,37,Pass
3564,Student_891,English,20,Fail
3565,Student_892,Maths,20,Fail
3566,Student_892,Physics,20,Fail
3567,Student_892,Chemistry,83,Pass
3568,Student_892,English,65,Pass
3569,Student_893,Maths,45,Pass
3570,Student_893,Physics,97,Pass
3571,Student_893,Chemistry,76,Pass
3572,Student_893,English,33,Fail
3573,Student_894,Maths,90,Pass
3574,Student_894,Physics,22,Fail
3575,Student_894,Chemistry,63,Pass
3576,Student_894,English,76,Pass
3577,Student_895,Maths,96,Pass
3578,Student_895,Physics,42,Pass
3579,Student_895,Chemistry,59,Pass
3580,Student_895,English,52,Pass
3581,Student_896,Maths,96,Pass
3582,Student_896,Physics,20,Fail
3583,Student_896,Chemistry,46,Pass
3584,Student_896,English,43,Pass
3585,Student_897,Maths,21,Fail
3586,Student_897,Physics,78,Pass
3587,Student_897,Chemistry,31,Fail
3588,Student_897,English,100,Pass
3589,Student_898,Maths,30,Fail
3590,Student_898,Physics,58,Pass
3591,Student_898,Chemistry,74,Pass
3592,Student_898,English,20,Fail
3593,Student_899,Maths,21,Fail
3594,Student_899,Physics,96,Pass
3595,Student_899,Chemistry,81,Pass
3596,Student_899,English,89,Pass
3597,Student_900,Maths,33,Fail
3598,Student_900,Physics,39,Pass
3599,Student_900,Chemistry,100,Pass
3600,Student_900,English,38,Pass
3601,Student_901,Maths,29,Fail
3602,Student_901,Physics,87,Pass
3603,Student_901,Chemistry,27,Fail
3604,Student_901,English,90,Pass
3605,Student_902,Maths,75,Pass
3606,Student_902,Physics,54,Pass
3607,Student_902,Chemistry,99,Pass
3608,Student_902,English,93,Pass
3609,Student_903,Maths,73,Pass
3610,Student_903,Physics,88,Pass
3611,Student_903,Chemistry,49,Pass
3612,Student_903,English,73,Pass
3613,Student_904,Maths,72,Pass
3614,Student_904,Physics,20,Fail
3615,Student_904,Chemistry,21,Fail
3616,Student_904,English,62,Pass
3617,Student_905,Maths,49,Pass
3618,Student_905,Physics,42,Pass
3619,Student_905,Chemistry,39,Pass
3620,Student_905,English,28,Fail
3621,Student_906,Maths,43,Pass
3622,Student_906,Physics,68,Pass
3623,Student_906,Chemistry,59,Pass
3624,Student_906,English,75,Pass
3625,Student_907,Maths,72,Pass
3626,Student_907,Physics,25,Fail
3627,Student_907,Chemistry,68,Pass
3628,Student_907,English,25,Fail
3629,Student_908,Maths,86,Pass
3630,Student_908,Physics,62,Pass
3631,Student_908,Chemistry,98,Pass
3632,Student_908,English,56,Pass
3633,Student_909,Maths,57,Pass
3634,Student_909,Physics,77,Pass
3635,Student_909,Chemistry,91,Pass
3636,Student_909,English,24,Fail
3637,Student_910,Maths,22,Fail
3638,Student_910,Physics,93,Pass
3639,Student_910,Chemistry,40,Pass
3640,Student_910,English,77,Pass
3641,Student_911,Maths,50,Pass
3642,Student_911,Physics,61,Pass
3643,Student_911,Chemistry,67,Pass
3644,Student_911,English,37,Pass
3645,Student_912,Maths,62,Pass
3646,Student_912,Physics,64,Pass
3647,Student_912,Chemistry,25,Fail
3648,Student_912,English,46,Pass
3649,Student_913,Maths,76,Pass
3650,Student_913,Physics,86,Pass
3651,Student_913,Chemistry,20,Fail
3652,Student_913,English,66,Pass
3653,Student_914,Maths,68,Pass
3654,Student_914,Physics,76,Pass
3655,Student_914,Chemistry,58,Pass
3656,Student_914,English,54,Pass
3657,Student_915,Maths,87,Pass
3658,Student_915,Physics,89,Pass
3659,Student_915,Chemistry,30,Fail
3660,Student_915,English,57,Pass
3661,Student_916,Maths,54,Pass
3662,Student_916,Physics,61,Pass
3663,Student_916,Chemistry,88,Pass
3664,Student_916,English,59,Pass
3665,Student_917,Maths,48,Pass
3666,Student_917,Physics,87,Pass
3667,Student_917,Chemistry,61,Pass
3668,Student_917,English,68,Pass
3669,Student_918,Maths,53,Pass
3670,Student_918,Physics,31,Fail
3671,Student_918,Chemistry,21,Fail
3672,Student_918,English,79,Pass
3673,Student_919,Maths,50,Pass
3674,Student_919,Physics,58,Pass
3675,Student_919,Chemistry,94,Pass
3676,Student_919,English,94,Pass
3677,Student_920,Maths,50,Pass
3678,Student_920,Physics,47,Pass
3679,Student_920,Chemistry,77,Pass
3680,Student_920,English,50,Pass
3681,Student_921,Maths,44,Pass
3682,Student_921,Physics,56,Pass
3683,Student_921,Chemistry,96,Pass
3684,Student_921,English,57,Pass
3685,Student_922,Maths,53,Pass
3686,Student_922,Physics,39,Pass
3687,Student_922,Chemistry,43,Pass
3688,Student_922,English,78,Pass
3689,Student_923,Maths,69,Pass
3690,Student_923,Physics,46,Pass
3691,Student_923,Chemistry,34,Fail
3692,Student_923,English,75,Pass
3693,Student_924,Maths,42,Pass
3694,Student_924,Physics,31,Fail
3695,Student_924,Chemistry,100,Pass
3696,Student_924,English,59,Pass
3697,Student_925,Maths,67,Pass
3698,Student_925,Physics,56,Pass
3699,Student_925,Chemistry,37,Pass
3700,Student_925,English,95,Pass
3701,Student_926,Maths,59,Pass
3702,Student_926,Physics,27,Fail
3703,Student_926,Chemistry,91,Pass
3704,Student_926,English,24,Fail
3705,Student_927,Maths,97,Pass
3706,Student_927,Physics,34,Fail
3707,Student_927,Chemistry,96,Pass
3708,Student_927,English,73,Pass
3709,Student_928,Maths,75,Pass
3710,Student_928,Physics,30,Fail
3711,Student_928,Chemistry,60,Pass
3712,Student_928,English,56,Pass
3713,Student_929,Maths,65,Pass
3714,Student_929,Physics,88,Pass
3715,Student_929,Chemistry,74,Pass
3716,Student_929,English,26,Fail
3717,Student_930,Maths,30,Fail
3718,Student_930,Physics,99,Pass
3719,Student_930,Chemistry,83,Pass
3720,Student_930,English,64,Pass
3721,Student_931,Maths,38,Pass
3722,Student_931,Physics,97,Pass
3723,Student_931,Chemistry,45,Pass
3724,Student_931,English,75,Pass
3725,Student_932,Maths,40,Pass
3726,Student_932,Physics,49,Pass
3727,Student_932,Chemistry,40,Pass
3728,Student_932,English,33,Fail
3729,Student_933,Maths,77,Pass
3730,Student_933,Physics,61,Pass
3731,Student_933,Chemistry,81,Pass
3732,Student_933,English,62,Pass
3733,Student_934,Maths,25,Fail
3734,Student_934,Physics,82,Pass
3735,Student_934,Chemistry,83,Pass
3736,Student_934,English,29,Fail
3737,Student_935,Maths,32,Fail
3738,Student_935,Physics,65,Pass
3739,Student_935,Chemistry,33,Fail
3740,Student_935,English,62,Pass
3741,Student_936,Maths,93,Pass
3742,Student_936,Physics,22,Fail
3743,Student_936,Chemistry,36,Pass
3744,Student_936,English,85,Pass
3745,Student_937,Maths,94,Pass
3746,Student_937,Physics,22,Fail
3747,Student_937,Chemistry,21,Fail
3748,Student_937,English,81,Pass
3749,Student_938,Maths,54,Pass
3750,Student_938,Physics,99,Pass
3751,Student_938,Chemistry,80,Pass
3752,Student_938,English,98,Pass
3753,Student_939,Maths,93,Pass
3754,Student_939,Physics,76,Pass
3755,Student_939,Chemistry,44,Pass
3756,Student_939,English,72,Pass
3757,Student_940,Maths,28,Fail
3758,Student_940,Physics,91,Pass
3759,Student_940,Chemistry,57,Pass
3760,Student_940,English,32,Fail
3761,Student_941,Maths,41,Pass
3762,Student_941,Physics,45,Pass
3763,Student_941,Chemistry,84,Pass
3764,Student_941,English,46,Pass
3765,Student_942,Maths,54,Pass
3766,Student_942,Physics,87,Pass
3767,Student_942,Chemistry,34,Fail
3768,Student_942,English,66,Pass
3769,Student_943,Maths,53,Pass
3770,Student_943,Physics,78,Pass
3771,Student_943,Chemistry,88,Pass
3772,Student_943,English,50,Pass
3773,Student_944,Maths,78,Pass
3774,Student_944,Physics,40,Pass
3775,Student_944,Chemistry,88,Pass
3776,Student_944,English,58,Pass
3777,Student_945,Maths,66,Pass
3778,Student_945,Physics,90,Pass
3779,Student_945,Chemistry,69,Pass
3780,Student_945,English,31,Fail
3781,Student_946,Maths,93,Pass
3782,Student_946,Physics,92,Pass
3783,Student_946,Chemistry,91,Pass
3784,Student_946,English,23,Fail
3785,Student_947,Maths,64,Pass
3786,Student_947,Physics,62,Pass
3787,Student_947,Chemistry,74,Pass
3788,Student_947,English,88,Pass
3789,Student_948,Maths,73,Pass
3790,Student_948,Physics,84,Pass
3791,Student_948,Chemistry,80,Pass
3792,Student_948,English,89,Pass
3793,Student_949,Maths,24,Fail
3794,Student_949,Physics,44,Pass
3795,Student_949,Chemistry,26,Fail
3796,Student_949,English,26,Fail
3797,Student_950,Maths,36,Pass
3798,Student_950,Physics,20,Fail
3799,Student_950,Chemistry,35,Pass
3800,Student_950,English,58,Pass
3801,Student_951,Maths,96,Pass
3802,Student_951,Physics,34,Fail
3803,Student_951,Chemistry,38,Pass
3804,Student_951,English,71,Pass
3805,Student_952,Maths,21,Fail
3806,Student_952,Physics,51,Pass
3807,Student_952,Chemistry,61,Pass
3808,Student_952,English,67,Pass
3809,Student_953,Maths,85,Pass
3810,Student_953,Physics,70,Pass
3811,Student_953,Chemistry,94,Pass
3812,Student_953,English,56,Pass
3813,Student_954,Maths,100,Pass
3814,Student_954,Physics,100,Pass
3815,Student_954,Chemistry,40,Pass
3816,Student_954,English,44,Pass
3817,Student_955,Maths,67,Pass
3818,Student_955,Physics,25,Fail
3819,Student_955,Chemistry,64,Pass
3820,Student_955,English,66,Pass
3821,Student_956,Maths,37,Pass
3822,Student_956,Physics,40,Pass
3823,Student_956,Chemistry,72,Pass
3824,Student_956,English,64,Pass
3825,Student_957,Maths,76,Pass
3826,Student_957,Physics,57,Pass
3827,Student_957,Chemistry,29,Fail
3828,Student_957,English,88,Pass
3829,Student_958,Maths,30,Fail
3830,Student_958,Physics,93,Pass
3831,Student_958,Chemistry,89,Pass
3832,Student_958,English,45,Pass
3833,Student_959,Maths,64,Pass
3834,Student_959,Physics,64,Pass
3835,Student_959,Chemistry,29,Fail
3836,Student_959,English,89,Pass
3837,Student_960,Maths,31,Fail
3838,Student_960,Physics,48,Pass
3839,Student_960,Chemistry,47,Pass
3840,Student_960,English,51,Pass
3841,Student_961,Maths,95,Pass
3842,Student_961,Physics,42,Pass
3843,Student_961,Chemistry,82,Pass
3844,Student_961,English,79,Pass
3845,Student_962,Maths,49,Pass
3846,Student_962,Physics,47,Pass
3847,Student_962,Chemistry,28,Fail
3848,Student_962,English,75,Pass
3849,Student_963,Maths,27,Fail
3850,Student_963,Physics,67,Pass
3851,Student_963,Chemistry,67,Pass
3852,Student_963,English,26,Fail
3853,Student_964,Maths,98,Pass
3854,Student_964,Physics,95,Pass
3855,Student_964,Chemistry,29,Fail
3856,Student_964,English,82,Pass
3857,Student_965,Maths,48,Pass
3858,Student_965,Physics,84,Pass
3859,Student_965,Chemistry,81,Pass
3860,Student_965,English,91,Pass
3861,Student_966,Maths,53,Pass
3862,Student_966,Physics,36,Pass
3863,Student_966,Chemistry,39,Pass
3864,Student_966,English,75,Pass
3865,Student_967,Maths,84,Pass
3866,Student_967,Physics,46,Pass
3867,Student_967,Chemistry,66,Pass
3868,Student_967,English,32,Fail
3869,Student_968,Maths,91,Pass
3870,Student_968,Physics,34,Fail
3871,Student_968,Chemistry,66,Pass
3872,Student_968,English,32,Fail
3873,Student_969,Maths,83,Pass
3874,Student_969,Physics,72,Pass
3875,Student_969,Chemistry,38,Pass
3876,Student_969,English,81,Pass
3877,Student_970,Maths,49,Pass
3878,Student_970,Physics,46,Pass
3879,Student_970,Chemistry,23,Fail
3880,Student_970,English,94,Pass
3881,Student_971,Maths,24,Fail
3882,Student_971,Physics,35,Pass
3883,Student_971,Chemistry,24,Fail
3884,Student_971,English,54,Pass
3885,Student_972,Maths,76,Pass
3886,Student_972,Physics,72,Pass
3887,Student_972,Chemistry,69,Pass
3888,Student_972,English,36,Pass
3889,Student_973,Maths,52,Pass
3890,Student_973,Physics,57,Pass
3891,Student_973,Chemistry,53,Pass
3892,Student_973,English,83,Pass
3893,Student_974,Maths,94,Pass
3894,Student_974,Physics,61,Pass
3895,Student_974,Chemistry,24,Fail
3896,Student_974,English,96,Pass
3897,Student_975,Maths,51,Pass
3898,Student_975,Physics,87,Pass
3899,Student_975,Chemistry,20,Fail
3900,Student_975,English,37,Pass
3901,Student_976,Maths,48,Pass
3902,Student_976,Physics,56,Pass
3903,Student_976,Chemistry,75,Pass
3904,Student_976,English,77,Pass
3905,Student_977,Maths,20,Fail
3906,Student_977,Physics,71,Pass
3907,Student_977,Chemistry,20,Fail
3908,Student_977,English,87,Pass
3909,Student_978,Maths,72,Pass
3910,Student_978,Physics,23,Fail
3911,Student_978,Chemistry,54,Pass
3912,Student_978,English,57,Pass
3913,Student_979,Maths,61,Pass
3914,Student_979,Physics,29,Fail
3915,Student_979,Chemistry,93,Pass
3916,Student_979,English,86,Pass
3917,Student_980,Maths,27,Fail
3918,Student_980,Physics,26,Fail
3919,Student_980,Chemistry,68,Pass
3920,Student_980,English,38,Pass
3921,Student_981,Maths,44,Pass
3922,Student_981,Physics,54,Pass
3923,Student_981,Chemistry,76,Pass
3924,Student_981,English,30,Fail
3925,Student_982,Maths,36,Pass
3926,Student_982,Physics,87,Pass
3927,Student_982,Chemistry,72,Pass
3928,Student_982,English,76,Pass
3929,Student_983,Maths,54,Pass
3930,Student_983,Physics,62,Pass
3931,Student_983,Chemistry,24,Fail
3932,Student_983,English,81,Pass
3933,Student_984,Maths,40,Pass
3934,Student_984,Physics,79,Pass
3935,Student_984,Chemistry,39,Pass
3936,Student_984,English,85,Pass
3937,Student_985,Maths,90,Pass
3938,Student_985,Physics,67,Pass
